date,asset,action,weight,price,regime,equity,note
2025-04-04,QQQ,OPEN_SHORT,-0.5,944.662,TREND_DOWN,143947.34,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-04-04,GLD,OPEN_SHORT,-0.5,107.2889,TREND_DOWN,143947.34,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-04-07,GLD,CLOSE,0.0,107.3218,RANGE,143451.71,all strategies flat
2025-04-08,GLD,OPEN_SHORT,-0.5,107.0581,TREND_DOWN,144248.77,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-04-09,GLD,CLOSE,0.0,106.6989,RANGE,144047.49,all strategies flat
2025-04-09,EURUSD,CLOSE,0.0,1.9489,RANGE,144047.49,all strategies flat
2025-04-10,BTC-USD,OPEN_SHORT,-0.5,1390170.506,RANGE,143931.35,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.04 ≥ 2.0
2025-04-15,SPY,OPEN_SHORT,-0.5,659.5209,TREND_DOWN,141709.41,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-04-22,EURUSD,OPEN_SHORT,-0.375,1.9412,TREND_DOWN,140635.2,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-04-23,GLD,OPEN_SHORT,-0.308,105.3572,TREND_DOWN,140859.83,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-04-23,BTC-USD,FLIP,0.2679,1396173.6879,TREND_UP,140859.83,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-04-28,SPY,CLOSE,0.0,657.2548,RANGE,142369.79,all strategies flat
2025-04-29,SPY,OPEN_SHORT,-0.307,646.1422,HIGH_VOL_CRASH,143185.48,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2025-04-30,GLD,CLOSE,0.0,104.5086,RANGE,143728.5,all strategies flat
2025-04-30,BTC-USD,CLOSE,0.0,1445760.2522,RANGE,143728.5,all strategies flat
2025-05-01,BTC-USD,OPEN_LONG,0.3606,1472127.2184,TREND_UP,143859.08,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-05-01,EURUSD,FLIP,0.3798,1.9273,RANGE,143859.08,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.10 ≤ -2.0
2025-05-02,GLD,OPEN_SHORT,-0.303,104.3879,TREND_DOWN,143988.2,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-05-05,GLD,CLOSE,0.0,104.392,RANGE,144047.8,all strategies flat
2025-05-06,QQQ,CLOSE,0.0,962.2687,RANGE,145333.33,all strategies flat
2025-05-06,GLD,OPEN_SHORT,-0.375,104.6684,TREND_DOWN,145333.33,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-05-07,GLD,CLOSE,0.0,104.6747,RANGE,145036.79,all strategies flat
2025-05-09,SPY,CLOSE,0.0,657.5713,HIGH_VOL_CRASH,143216.65,all strategies flat
2025-05-09,GLD,OPEN_SHORT,-0.5,104.2817,TREND_DOWN,143216.65,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-05-12,GLD,CLOSE,0.0,104.1829,RANGE,143318.0,all strategies flat
2025-05-13,QQQ,OPEN_SHORT,-0.5,997.418,RANGE,143515.99,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.52 ≥ 2.0
2025-05-13,EURUSD,CLOSE,0.0,1.9364,RANGE,143515.99,all strategies flat
2025-05-14,QQQ,CLOSE,0.0,1016.405,TREND_DOWN,142031.0,all strategies flat
2025-05-15,GLD,OPEN_SHORT,-0.5,104.4442,TREND_DOWN,142141.66,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-05-15,BTC-USD,CLOSE,0.0,1521646.005,RANGE,142141.66,all strategies flat
2025-05-16,GLD,CLOSE,0.0,104.5905,RANGE,141949.24,all strategies flat
2025-05-19,GLD,OPEN_SHORT,-0.5,104.8054,TREND_DOWN,141908.68,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-05-20,GLD,CLOSE,0.0,104.7786,RANGE,141887.84,all strategies flat
2025-05-21,GLD,OPEN_SHORT,-0.5,104.5207,TREND_DOWN,141848.27,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-05-22,EURUSD,OPEN_SHORT,-0.5,1.9515,RANGE,141964.89,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.37 ≥ 2.0
2025-05-23,SPY,OPEN_SHORT,-0.5,668.7958,TREND_DOWN,141594.14,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-05-26,SPY,FLIP,0.5,662.97,TREND_UP,141801.73,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-05-27,SPY,CLOSE,0.0,661.845,RANGE,141567.97,all strategies flat
2025-05-28,SPY,OPEN_LONG,0.5,669.4697,TREND_UP,142013.56,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-05-30,SPY,CLOSE,0.0,675.4972,RANGE,142204.98,all strategies flat
2025-06-04,EURUSD,FLIP,0.5,1.9623,TREND_UP,141415.33,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-06-10,SPY,OPEN_LONG,0.5,690.3242,TREND_UP,142799.58,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-06-11,QQQ,OPEN_SHORT,-0.375,1019.6312,RANGE,143737.53,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.30 ≥ 2.0
2025-06-13,SPY,CLOSE,0.0,689.6723,HIGH_VOL_CRASH,143368.79,all strategies flat
2025-06-13,GLD,CLOSE,0.0,105.5542,RANGE,143368.79,all strategies flat
2025-06-16,SPY,OPEN_LONG,0.5,692.3358,TREND_UP,143415.69,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-06-16,QQQ,CLOSE,0.0,1002.5799,RANGE,143415.69,all strategies flat
2025-06-19,BTC-USD,OPEN_SHORT,-0.5,1576524.8916,RANGE,144238.78,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.33 ≥ 2.0
2025-06-20,QQQ,OPEN_SHORT,-0.375,1027.7065,RANGE,143261.3,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.27 ≥ 2.0
2025-06-24,SPY,CLOSE,0.0,685.5044,HIGH_VOL_CRASH,141235.81,all strategies flat
2025-06-25,SPY,OPEN_LONG,0.375,686.1117,TREND_UP,139768.82,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-06-27,SPY,CLOSE,0.0,681.8611,RANGE,142331.45,all strategies flat
2025-06-27,QQQ,CLOSE,0.0,1018.8728,HIGH_VOL_CRASH,142331.45,all strategies flat
2025-06-27,GLD,OPEN_LONG,0.5,106.1072,TREND_UP,142331.45,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-06-30,SPY,OPEN_LONG,0.5,674.4412,TREND_UP,142126.43,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-06-30,GLD,CLOSE,0.0,105.9434,RANGE,142126.43,all strategies flat
2025-07-09,BTC-USD,CLOSE,0.0,1576214.9947,RANGE,143123.5,all strategies flat
2025-07-09,EURUSD,CLOSE,0.0,2.0131,RANGE,143123.5,all strategies flat
2025-07-10,SPY,CLOSE,0.0,676.7799,RANGE,142862.31,all strategies flat
2025-07-10,QQQ,OPEN_SHORT,-0.5,1062.0821,RANGE,142862.31,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.01 ≥ 2.0
2025-07-10,EURUSD,OPEN_LONG,0.5,2.0075,TREND_UP,142862.31,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-07-11,SPY,OPEN_LONG,0.5,685.5548,TREND_UP,142160.64,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-07-11,QQQ,FLIP,0.5,1072.1197,TREND_UP,142160.64,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-07-11,EURUSD,CLOSE,0.0,2.0105,RANGE,142160.64,all strategies flat
2025-07-14,SPY,CLOSE,0.0,686.1027,RANGE,141577.98,all strategies flat
2025-07-16,BTC-USD,OPEN_LONG,0.5,1575039.94,TREND_UP,141829.21,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-07-16,EURUSD,OPEN_LONG,0.5,2.0197,TREND_UP,141829.21,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-07-17,SPY,OPEN_LONG,0.5,701.1705,TREND_UP,139402.8,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-07-17,EURUSD,CLOSE,0.0,2.0176,RANGE,139402.8,all strategies flat
2025-07-18,EURUSD,OPEN_LONG,0.3956,2.0116,TREND_UP,138611.69,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-07-23,EURUSD,CLOSE,0.0,2.0216,RANGE,141381.01,all strategies flat
2025-07-24,EURUSD,OPEN_LONG,0.3912,2.015,TREND_UP,143474.84,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-07-25,BTC-USD,CLOSE,0.0,1524471.1725,RANGE,142425.46,all strategies flat
2025-07-31,SPY,CLOSE,0.0,708.0587,RANGE,141888.31,all strategies flat
2025-07-31,BTC-USD,OPEN_LONG,0.4697,1546696.867,TREND_UP,141888.31,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-08-05,GLD,OPEN_SHORT,-0.5,107.487,RANGE,142652.35,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.13 ≥ 2.0
2025-08-05,BTC-USD,CLOSE,0.0,1512184.8557,RANGE,142652.35,all strategies flat
2025-08-12,GLD,CLOSE,0.0,107.3493,TREND_DOWN,146068.24,all strategies flat
2025-08-13,SPY,OPEN_LONG,0.375,690.2225,RANGE,145906.01,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.94 ≤ -2.0
2025-08-13,GLD,OPEN_LONG,0.375,108.0728,TREND_UP,145906.01,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-08-20,SPY,CLOSE,0.0,690.1448,RANGE,147546.07,all strategies flat
2025-08-20,BTC-USD,OPEN_SHORT,-0.375,1566643.294,RANGE,147546.07,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.15 ≥ 2.0
2025-08-28,QQQ,CLOSE,0.0,1179.1286,RANGE,146195.77,all strategies flat
2025-08-29,GLD,CLOSE,0.0,109.0703,RANGE,145945.32,all strategies flat
2025-09-01,BTC-USD,CLOSE,0.0,1532376.7661,RANGE,147236.22,all strategies flat
2025-09-01,EURUSD,CLOSE,0.0,2.0279,RANGE,147236.22,all strategies flat
2025-09-02,GLD,OPEN_LONG,0.5,109.4849,TREND_UP,147137.73,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-03,SPY,OPEN_SHORT,-0.5,683.0752,TREND_DOWN,147105.77,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2025-09-03,GLD,CLOSE,0.0,109.5016,RANGE,147105.77,all strategies flat
2025-09-04,GLD,OPEN_LONG,0.5,109.6809,TREND_UP,147693.28,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-05,GLD,CLOSE,0.0,109.6461,RANGE,147603.23,all strategies flat
2025-09-05,EURUSD,OPEN_LONG,0.5,2.0337,TREND_UP,147603.23,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-08,GLD,OPEN_LONG,0.5,109.4463,TREND_UP,147024.69,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-08,EURUSD,CLOSE,0.0,2.0305,RANGE,147024.69,all strategies flat
2025-09-09,QQQ,OPEN_LONG,0.5,1204.0819,TREND_UP,147224.33,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-09,GLD,CLOSE,0.0,109.3305,RANGE,147224.33,all strategies flat
2025-09-10,QQQ,CLOSE,0.0,1202.4217,RANGE,146933.78,all strategies flat
2025-09-11,GLD,OPEN_LONG,0.5,109.0364,TREND_UP,146462.29,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-11,EURUSD,OPEN_LONG,0.5,2.0262,TREND_UP,146462.29,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-12,GLD,CLOSE,0.0,108.8904,RANGE,146203.7,all strategies flat
2025-09-12,EURUSD,CLOSE,0.0,2.0228,RANGE,146203.7,all strategies flat
2025-09-15,GLD,OPEN_LONG,0.5,109.1498,TREND_UP,146463.2,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-15,EURUSD,OPEN_LONG,0.5,2.0275,TREND_UP,146463.2,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-16,QQQ,OPEN_LONG,0.5,1209.7985,TREND_UP,146862.06,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-16,GLD,CLOSE,0.0,109.2582,RANGE,146862.06,all strategies flat
2025-09-17,GLD,OPEN_LONG,0.5,108.8255,TREND_UP,147898.01,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-17,EURUSD,CLOSE,0.0,2.0321,RANGE,147898.01,all strategies flat
2025-09-23,GLD,CLOSE,0.0,108.3143,RANGE,146431.61,all strategies flat
2025-09-24,BTC-USD,OPEN_SHORT,-0.375,1603242.2916,RANGE,146350.99,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.10 ≥ 2.0
2025-09-24,EURUSD,OPEN_LONG,0.375,2.0109,RANGE,146350.99,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.20 ≤ -2.0
2025-09-25,GLD,OPEN_LONG,0.3,108.0566,TREND_UP,145558.52,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-09-29,EURUSD,CLOSE,0.0,2.0234,TREND_UP,145145.08,all strategies flat
2025-09-30,QQQ,CLOSE,0.0,1191.1597,RANGE,143530.68,all strategies flat
2025-09-30,EURUSD,OPEN_LONG,0.375,2.0292,TREND_UP,143530.68,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-01,SPY,FLIP,0.375,691.6354,TREND_UP,142032.94,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-01,QQQ,OPEN_LONG,0.375,1178.5352,TREND_UP,142032.94,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-01,GLD,CLOSE,0.0,108.6683,RANGE,142032.94,all strategies flat
2025-10-02,GLD,OPEN_LONG,0.3037,109.0005,TREND_UP,141253.01,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-02,BTC-USD,FLIP,0.2852,1726733.2279,TREND_UP,141253.01,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-03,QQQ,CLOSE,0.0,1217.8464,HIGH_VOL_CRASH,141976.64,all strategies flat
2025-10-06,QQQ,OPEN_LONG,0.5,1227.0429,HIGH_VOL_CRASH,142264.46,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakout up > 20d high
2025-10-06,GLD,CLOSE,0.0,108.7719,RANGE,142264.46,all strategies flat
2025-10-06,EURUSD,CLOSE,0.0,2.0358,RANGE,142264.46,all strategies flat
2025-10-07,GLD,OPEN_LONG,0.3075,108.5083,TREND_UP,142962.4,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-07,EURUSD,OPEN_SHORT,-0.3075,2.0454,RANGE,142962.4,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.30 ≥ 2.0
2025-10-08,EURUSD,CLOSE,0.0,2.0376,HIGH_VOL_CRASH,143891.77,all strategies flat
2025-10-10,GLD,CLOSE,0.0,109.1704,RANGE,144995.13,all strategies flat
2025-10-10,BTC-USD,CLOSE,0.0,1744961.1814,RANGE,144995.13,all strategies flat
2025-10-13,GLD,OPEN_LONG,0.5,109.7772,TREND_UP,145256.67,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-14,BTC-USD,OPEN_LONG,0.375,1708882.2436,TREND_UP,146138.53,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-15,GLD,CLOSE,0.0,109.4813,RANGE,146959.65,all strategies flat
2025-10-16,GLD,OPEN_LONG,0.3776,109.7458,TREND_UP,146350.72,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-17,GLD,CLOSE,0.0,109.8804,RANGE,146561.17,all strategies flat
2025-10-17,BTC-USD,CLOSE,0.0,1736872.9983,RANGE,146561.17,all strategies flat
2025-10-20,GLD,OPEN_LONG,0.5,109.332,TREND_UP,145597.05,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-22,GLD,CLOSE,0.0,109.2899,HIGH_VOL_CRASH,146685.36,all strategies flat
2025-10-27,GLD,OPEN_LONG,0.5,109.639,TREND_UP,149060.54,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-28,GLD,CLOSE,0.0,109.676,RANGE,149762.92,all strategies flat
2025-10-29,GLD,OPEN_LONG,0.5,109.8875,TREND_UP,150699.83,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-10-30,GLD,CLOSE,0.0,109.0408,HIGH_VOL_CRASH,151331.4,all strategies flat
2025-10-31,SPY,CLOSE,0.0,740.3964,HIGH_VOL_CRASH,151062.13,all strategies flat
2025-11-03,SPY,OPEN_LONG,0.5,741.9613,TREND_UP,151161.96,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-11-04,QQQ,CLOSE,0.0,1315.5887,RANGE,152457.46,all strategies flat
2025-11-04,BTC-USD,OPEN_SHORT,-0.5,1768950.8466,RANGE,152457.46,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.46 ≥ 2.0
2025-11-06,QQQ,OPEN_LONG,0.5,1336.0244,TREND_UP,152596.19,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-11-07,QQQ,CLOSE,0.0,1331.3326,RANGE,152010.7,all strategies flat
2025-11-10,GLD,OPEN_LONG,0.5,110.9604,HIGH_VOL_CRASH,150596.1,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakout up > 20d high
2025-11-11,QQQ,OPEN_LONG,0.3,1352.2578,TREND_UP,149711.52,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-11-11,EURUSD,OPEN_LONG,0.3,2.0408,TREND_UP,149711.52,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2025-11-12,QQQ,CLOSE,0.0,1350.4413,RANGE,149183.8,all strategies flat
2025-11-13,EURUSD,FLIP,-0.3798,2.0291,HIGH_VOL_CRASH,152431.77,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2025-11-14,SPY,FLIP,-0.3031,707.5506,HIGH_VOL_CRASH,147829.67,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2025-11-14,QQQ,OPEN_SHORT,-0.2431,1219.7861,HIGH_VOL_CRASH,147829.67,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2025-11-14,BTC-USD,FLIP,0.2283,1803144.4229,HIGH_VOL_CRASH,147829.67,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakout up > 20d high
2025-12-17,BTC-USD,FLIP,-0.1668,1718219.5599,HIGH_VOL_CRASH,148639.66,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2025-12-19,SPY,CLOSE,0.0,715.9024,RANGE,148167.54,all strategies flat
2025-12-25,GLD,CLOSE,0.0,115.3916,HIGH_VOL_CRASH,149372.25,all strategies flat
2025-12-31,QQQ,CLOSE,0.0,1115.4841,HIGH_VOL_CRASH,152003.66,all strategies flat
2026-01-01,GLD,OPEN_SHORT,-0.5,112.8319,HIGH_VOL_CRASH,152674.2,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2026-01-02,QQQ,OPEN_SHORT,-0.335,1118.7828,TREND_DOWN,154298.64,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2026-01-14,EURUSD,CLOSE,0.0,2.0029,RANGE,159651.85,all strategies flat
2026-01-15,SPY,OPEN_LONG,0.4144,689.4596,RANGE,158739.2,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.57 ≤ -2.0
2026-01-16,SPY,FLIP,-0.3982,677.1257,HIGH_VOL_CRASH,157596.03,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2026-01-19,EURUSD,OPEN_SHORT,-0.3531,2.0033,TREND_DOWN,157947.62,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2026-01-20,EURUSD,FLIP,0.3672,2.0099,TREND_UP,158294.78,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2026-01-21,EURUSD,FLIP,-0.3608,2.0078,TREND_DOWN,155682.41,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2026-01-22,SPY,CLOSE,0.0,683.1162,TREND_UP,155431.33,all strategies flat
2026-01-23,SPY,OPEN_SHORT,-0.3576,658.744,HIGH_VOL_CRASH,154880.92,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2026-01-23,EURUSD,CLOSE,0.0,1.9952,RANGE,154880.92,all strategies flat
2026-01-27,EURUSD,OPEN_LONG,0.3893,1.9858,RANGE,156842.04,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.53 ≤ -2.0
2026-02-02,GLD,CLOSE,0.0,112.1262,RANGE,161299.49,all strategies flat
2026-02-02,EURUSD,CLOSE,0.0,1.997,TREND_UP,161299.49,all strategies flat
2026-02-03,BTC-USD,CLOSE,0.0,1429211.8142,TREND_UP,159072.86,all strategies flat
2026-02-04,BTC-USD,OPEN_SHORT,-0.2939,1402827.0514,HIGH_VOL_CRASH,159926.19,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2026-02-05,BTC-USD,CLOSE,0.0,1453061.38,TREND_UP,158414.74,all strategies flat
2026-02-09,EURUSD,OPEN_LONG,0.5,1.9729,RANGE,158313.73,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.47 ≤ -2.0
2026-02-10,BTC-USD,OPEN_SHORT,-0.276,1465378.0675,TREND_DOWN,158224.31,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2026-02-10,EURUSD,CLOSE,0.0,1.9919,HIGH_VOL_CRASH,158224.31,all strategies flat
2026-02-11,EURUSD,OPEN_SHORT,-0.468,1.9874,TREND_DOWN,158974.15,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2026-02-12,EURUSD,CLOSE,0.0,1.9955,RANGE,158916.75,all strategies flat
2026-02-13,EURUSD,OPEN_SHORT,-0.4411,1.992,TREND_DOWN,160183.75,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2026-02-16,SPY,CLOSE,0.0,656.0324,HIGH_VOL_CRASH,157188.77,all strategies flat
2026-02-16,QQQ,CLOSE,0.0,1114.8557,HIGH_VOL_CRASH,157188.77,all strategies flat
2026-02-16,EURUSD,CLOSE,0.0,1.9709,HIGH_VOL_CRASH,157188.77,all strategies flat
2026-02-17,QQQ,OPEN_SHORT,-0.4748,1099.8117,TREND_DOWN,168072.92,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
